naics_code,industry,year,value_added_real_m,value_added_real,gross_output_real_m,gross_output_real,employment_k,employment,value_added_real_m_lag1,va_growth,emp_growth
331,Primary metals,2007,39.9,39900000.0,247.8,247800000.0,161.87,161870.0,40.2,-0.007462686567164312,0.039186985606615155
331,Primary metals,2008,41.7,41700000.0,250.1,250100000.0,165.282,165282.0,39.9,0.04511278195488733,0.02107864335577947
331,Primary metals,2009,40.1,40100000.0,184.8,184800000.0,102.515,102515.0,41.7,-0.0383693045563549,-0.3797570213332365
331,Primary metals,2010,40.8,40800000.0,227.5,227500000.0,124.855,124855.0,40.1,0.0174563591022443,0.2179193288787007
331,Primary metals,2011,45.3,45300000.0,244.3,244300000.0,138.229,138229.0,40.8,0.11029411764705888,0.10711625485563259
331,Primary metals,2012,53.5,53500000.0,243.5,243500000.0,123.006,123006.0,45.3,0.18101545253863138,-0.11012884416439395
331,Primary metals,2013,57.9,57900000.0,252.1,252100000.0,108.314,108314.0,53.5,0.08224299065420548,-0.11944132806529772
331,Primary metals,2014,56.9,56900000.0,252.1,252100000.0,113.311,113311.0,57.9,-0.01727115716753025,0.04613438705984474
331,Primary metals,2015,62.7,62700000.0,238.5,238500000.0,96.544,96544.0,56.9,0.1019332161687172,-0.1479732770869554
331,Primary metals,2016,66.5,66500000.0,225.8,225800000.0,86.267,86267.0,62.7,0.06060606060606055,-0.10644887305270134
331,Primary metals,2017,59.8,59800000.0,222.9,222900000.0,100.0,100000.0,66.5,-0.10075187969924815,0.15919181146904382
331,Primary metals,2018,60.0,60000000.0,232.1,232100000.0,113.006,113006.0,59.8,0.0033444816053511683,0.13006000000000006
331,Primary metals,2019,67.0,67000000.0,222.7,222700000.0,100.705,100705.0,60.0,0.1166666666666667,-0.10885262729412604
331,Primary metals,2020,74.6,74600000.0,201.8,201800000.0,75.437,75437.0,67.0,0.11343283582089536,-0.2509110769078
331,Primary metals,2021,65.7,65700000.0,210.8,210800000.0,112.321,112321.0,74.6,-0.11930294906166206,0.4889377891485611
331,Primary metals,2022,71.3,71300000.0,220.6,220600000.0,119.475,119475.0,65.7,0.0852359208523592,0.06369245288058334
331,Primary metals,2023,86.5,86500000.0,236.4,236400000.0,96.177,96177.0,71.3,0.2131837307152875,-0.19500313873195219
331,Primary metals,2024,92.6,92600000.0,241.6,241600000.0,82.654,82654.0,86.5,0.07052023121387285,-0.14060534223359022
331,Primary metals,2025,98.5,98500000.0,236.5,236500000.0,78.273,78273.0,92.6,0.06371490280777548,-0.05300408933626932
332,Fabricated metal products,1997,158.5,158500000.0,361.0,361000000.0,69.41,69410.0,,,
332,Fabricated metal products,1998,154.5,154500000.0,373.4,373400000.0,72.315,72315.0,158.5,-0.025236593059936863,0.04185275896844831
332,Fabricated metal products,1999,155.3,155300000.0,375.8,375800000.0,74.732,74732.0,154.5,0.005177993527508251,0.03342321786627944
332,Fabricated metal products,2000,164.9,164900000.0,389.2,389200000.0,73.53,73530.0,155.3,0.06181584030907916,-0.016084140662634416
332,Fabricated metal products,2001,147.1,147100000.0,363.3,363300000.0,75.369,75369.0,164.9,-0.10794420861127962,0.0250101999184007
332,Fabricated metal products,2002,140.6,140600000.0,354.0,354000000.0,75.428,75428.0,147.1,-0.04418762746431004,0.0007828152158049217
332,Fabricated metal products,2003,147.1,147100000.0,348.1,348100000.0,73.722,73722.0,140.6,0.046230440967283126,-0.022617595587845374
332,Fabricated metal products,2004,153.1,153100000.0,346.9,346900000.0,74.912,74912.0,147.1,0.04078857919782464,0.01614172160277816
332,Fabricated metal products,2005,155.9,155900000.0,363.0,363000000.0,78.452,78452.0,153.1,0.018288700195950414,0.04725544639043133
332,Fabricated metal products,2006,161.4,161400000.0,383.4,383400000.0,78.538,78538.0,155.9,0.03527902501603597,0.00109621169632379
332,Fabricated metal products,2007,168.2,168200000.0,399.4,399400000.0,80.184,80184.0,161.4,0.042131350681536395,0.02095800758868327
332,Fabricated metal products,2008,160.3,160300000.0,387.2,387200000.0,83.088,83088.0,168.2,-0.046967895362663326,0.03621670158635126
332,Fabricated metal products,2009,121.1,121100000.0,303.4,303400000.0,96.853,96853.0,160.3,-0.24454148471615733,0.16566772578471012
332,Fabricated metal products,2010,133.9,133900000.0,318.1,318100000.0,89.618,89618.0,121.1,0.10569777043765494,-0.0747008352864651
332,Fabricated metal products,2011,142.2,142200000.0,339.6,339600000.0,89.619,89619.0,133.9,0.061986557132188036,1.1158472628336469e-05
332,Fabricated metal products,2012,147.3,147300000.0,351.5,351500000.0,93.653,93653.0,142.2,0.035864978902953704,0.04501277630859524
332,Fabricated metal products,2013,146.5,146500000.0,357.1,357100000.0,96.24,96240.0,147.3,-0.005431093007467802,0.02762324752010059
332,Fabricated metal products,2014,148.2,148200000.0,364.5,364500000.0,95.876,95876.0,146.5,0.011604095563139794,-0.0037822111388194912
332,Fabricated metal products,2015,141.8,141800000.0,356.5,356500000.0,101.818,101818.0,148.2,-0.0431848852901483,0.06197588551879507
332,Fabricated metal products,2016,136.7,136700000.0,348.5,348500000.0,103.751,103751.0,141.8,-0.035966149506347134,0.01898485533009886
332,Fabricated metal products,2017,144.8,144800000.0,346.3,346300000.0,100.0,100000.0,136.7,0.05925384052670091,-0.036153868396449185
332,Fabricated metal products,2018,150.7,150700000.0,357.3,357300000.0,100.746,100746.0,144.8,0.04074585635359096,0.007460000000000022
332,Fabricated metal products,2019,149.3,149300000.0,353.5,353500000.0,106.368,106368.0,150.7,-0.009289980092899608,0.055803704365433804
332,Fabricated metal products,2020,135.1,135100000.0,323.5,323500000.0,109.735,109735.0,149.3,-0.09511051574012064,0.03165425691937429
332,Fabricated metal products,2021,139.8,139800000.0,326.1,326100000.0,106.146,106146.0,135.1,0.03478904515173964,-0.032706064610197316
332,Fabricated metal products,2022,132.2,132199999.99999999,325.9,325900000.0,132.582,132582.0,139.8,-0.05436337625178844,0.24905319088802202
332,Fabricated metal products,2023,123.0,123000000.0,318.4,318400000.0,152.738,152738.0,132.2,-0.06959152798789703,0.15202667028706762
332,Fabricated metal products,2024,118.0,118000000.0,317.2,317200000.0,161.46,161460.0,123.0,-0.04065040650406504,0.05710432243449581
332,Fabricated metal products,2025,119.1,119100000.0,310.7,310700000.0,161.984,161984.0,118.0,0.009322033898305104,0.0032453858540815173
333,Machinery,1997,135.6,135600000.0,379.8,379800000.0,75.403,75403.0,,,
333,Machinery,1998,146.3,146300000.0,388.5,388500000.0,77.795,77795.0,135.6,0.07890855457227142,0.031722875747649315
333,Machinery,1999,138.4,138400000.0,382.3,382300000.0,80.285,80285.0,146.3,-0.05399863294600138,0.03200719840606725
333,Machinery,2000,142.0,142000000.0,405.0,405000000.0,79.627,79627.0,138.4,0.026011560693641522,-0.008195802453758505
333,Machinery,2001,128.5,128500000.0,361.1,361100000.0,81.977,81977.0,142.0,-0.09507042253521125,0.02951260250919918
333,Machinery,2002,119.9,119900000.0,335.2,335200000.0,82.498,82498.0,128.5,-0.06692607003891049,0.006355441160325492
333,Machinery,2003,119.8,119800000.0,337.6,337600000.0,81.264,81264.0,119.9,-0.0008340283569642226,-0.014957938374263735
333,Machinery,2004,134.4,134400000.0,350.6,350600000.0,77.484,77484.0,119.8,0.12186978297161954,-0.04651506202008271
333,Machinery,2005,144.8,144800000.0,379.2,379200000.0,79.003,79003.0,134.4,0.07738095238095233,0.019604047287181903
333,Machinery,2006,154.1,154100000.0,398.0,398000000.0,79.072,79072.0,144.8,0.0642265193370164,0.0008733845550168429
333,Machinery,2007,161.4,161400000.0,413.6,413600000.0,80.302,80302.0,154.1,0.04737183646982479,0.015555443140429004
333,Machinery,2008,164.9,164900000.0,404.8,404800000.0,79.854,79854.0,161.4,0.021685254027261402,-0.005578939503374847
333,Machinery,2009,131.3,131300000.00000001,318.5,318500000.0,90.241,90241.0,164.9,-0.20375985445724676,0.13007488666816935
333,Machinery,2010,148.7,148700000.0,354.9,354900000.0,85.662,85662.0,131.3,0.13252094440213225,-0.050741902239558434
333,Machinery,2011,170.7,170700000.0,401.1,401100000.0,84.882,84882.0,148.7,0.14794889038332215,-0.00910555438817684
333,Machinery,2012,173.0,173000000.0,430.0,430000000.0,88.417,88417.0,170.7,0.013473930872876405,0.041646049810324826
333,Machinery,2013,171.5,171500000.0,416.0,416000000.0,91.701,91701.0,173.0,-0.00867052023121384,0.037142178540325865
333,Machinery,2014,168.4,168400000.0,422.9,422900000.0,93.987,93987.0,171.5,-0.018075801749271148,0.024928844832662778
333,Machinery,2015,149.7,149700000.0,388.3,388300000.0,99.5,99500.0,168.4,-0.11104513064133026,0.058657048315192695
333,Machinery,2016,136.4,136400000.0,361.6,361600000.0,102.136,102136.0,149.7,-0.08884435537742141,0.026492462311557663
333,Machinery,2017,147.6,147600000.0,378.3,378300000.0,100.0,100000.0,136.4,0.08211143695014655,-0.020913292081146673
333,Machinery,2018,156.4,156400000.0,381.7,381700000.0,99.026,99026.0,147.6,0.05962059620596216,-0.009740000000000082
333,Machinery,2019,154.2,154200000.0,372.6,372600000.0,104.365,104365.0,156.4,-0.01406649616368294,0.05391513339930931
333,Machinery,2020,138.7,138700000.0,330.4,330400000.0,108.194,108194.0,154.2,-0.10051880674448765,0.0366885450103005
333,Machinery,2021,157.3,157300000.0,350.3,350300000.0,100.572,100572.0,138.7,0.13410237923576074,-0.07044752943786159
333,Machinery,2022,151.3,151300000.0,349.6,349600000.0,115.849,115849.0,157.3,-0.03814367450731082,0.1519011255617866
333,Machinery,2023,146.6,146600000.0,334.5,334500000.0,135.253,135253.0,151.3,-0.031064111037673592,0.1674938929123253
333,Machinery,2024,145.5,145500000.0,319.9,319900000.0,143.379,143379.0,146.6,-0.007503410641200525,0.06007999822554777
333,Machinery,2025,141.1,141100000.0,316.2,316200000.0,145.379,145379.0,145.5,-0.030240549828178698,0.013949044141750244
334,Computer and electronic products,1997,22.1,22100000.0,143.2,143200000.0,883.529,883529.0,,,
334,Computer and electronic products,1998,28.9,28900000.0,169.5,169500000.0,662.993,662993.0,22.1,0.3076923076923075,-0.24960810567621428
334,Computer and electronic products,1999,36.8,36800000.0,204.0,204000000.0,507.657,507657.0,28.9,0.273356401384083,-0.23429508305517566
334,Computer and electronic products,2000,55.6,55600000.0,256.3,256300000.0,405.177,405177.0,36.8,0.5108695652173914,-0.20186858449701273
334,Computer and electronic products,2001,55.1,55100000.0,245.1,245100000.0,314.826,314826.0,55.6,-0.008992805755395739,-0.22299143337356264
334,Computer and electronic products,2002,61.8,61800000.0,219.5,219500000.0,279.925,279925.0,55.1,0.12159709618874759,-0.11085806127829345
334,Computer and electronic products,2003,80.6,80600000.0,237.7,237700000.0,240.097,240097.0,61.8,0.30420711974110026,-0.14228096811645974
334,Computer and electronic products,2004,94.1,94100000.0,258.6,258600000.00000003,214.163,214163.0,80.6,0.16749379652605456,-0.10801467740121695
334,Computer and electronic products,2005,107.6,107600000.0,276.1,276100000.0,196.206,196206.0,94.1,0.1434643995749203,-0.08384734991571852
334,Computer and electronic products,2006,128.7,128699999.99999999,305.5,305500000.0,174.038,174038.0,107.6,0.19609665427509282,-0.11298329306952881
334,Computer and electronic products,2007,148.8,148800000.0,340.7,340700000.0,153.496,153496.0,128.7,0.15617715617715633,-0.11803169422769744
334,Computer and electronic products,2008,171.4,171400000.0,348.1,348100000.0,134.006,134006.0,148.8,0.1518817204301075,-0.12697399280763022
334,Computer and electronic products,2009,173.8,173800000.0,302.2,302200000.0,125.708,125708.0,171.4,0.014002333722286986,-0.06192260048057552
334,Computer and electronic products,2010,193.2,193200000.0,321.3,321300000.0,118.371,118371.0,173.8,0.11162255466052917,-0.05836541827091357
334,Computer and electronic products,2011,199.5,199500000.0,330.6,330600000.0,113.919,113919.0,193.2,0.03260869565217406,-0.037610563398129626
334,Computer and electronic products,2012,205.2,205200000.0,329.7,329700000.0,111.044,111044.0,199.5,0.02857142857142847,-0.025237229961639462
334,Computer and electronic products,2013,209.1,209100000.0,332.0,332000000.0,109.017,109017.0,205.2,0.01900584795321647,-0.018254025431360565
334,Computer and electronic products,2014,217.7,217700000.0,333.0,333000000.0,106.33,106330.0,209.1,0.04112864658058335,-0.02464753203628789
334,Computer and electronic products,2015,232.2,232200000.0,337.7,337700000.0,104.371,104371.0,217.7,0.0666054203031694,-0.018423775039969947
334,Computer and electronic products,2016,238.3,238300000.0,346.5,346500000.0,101.006,101006.0,232.2,0.02627045650301474,-0.03224075653198677
334,Computer and electronic products,2017,248.7,248700000.0,354.3,354300000.0,100.0,100000.0,238.3,0.04364246747796874,-0.009959804368057323
334,Computer and electronic products,2018,264.5,264500000.0,369.4,369400000.0,98.272,98272.0,248.7,0.06353035786087657,-0.017279999999999962
334,Computer and electronic products,2019,273.2,273200000.0,371.4,371400000.0,97.469,97469.0,264.5,0.03289224952741021,-0.008171198306740624
334,Computer and electronic products,2020,278.9,278900000.0,368.9,368900000.0,97.773,97773.0,273.2,0.02086383601756947,0.0031189403810443217
334,Computer and electronic products,2021,300.3,300300000.0,381.0,381000000.0,96.172,96172.0,278.9,0.07673001075654362,-0.01637466376197927
334,Computer and electronic products,2022,292.5,292500000.0,387.5,387500000.0,99.163,99163.0,300.3,-0.025974025974025983,0.031100528220272095
334,Computer and electronic products,2023,288.0,288000000.0,376.3,376300000.0,101.988,101988.0,292.5,-0.01538461538461533,0.028488448312374626
334,Computer and electronic products,2024,287.2,287200000.0,379.6,379600000.0,104.395,104395.0,288.0,-0.002777777777777768,0.02360081578224893
334,Computer and electronic products,2025,297.3,297300000.0,385.9,385900000.0,106.946,106946.0,287.2,0.03516713091922008,0.024436036208630663
335,"Electrical equipment, appliances, and components",1997,56.5,56500000.0,151.3,151300000.0,82.976,82976.0,,,
335,"Electrical equipment, appliances, and components",1998,47.4,47400000.0,156.4,156400000.0,85.655,85655.0,56.5,-0.16106194690265485,0.032286444273042836
335,"Electrical equipment, appliances, and components",1999,52.1,52100000.0,160.4,160400000.0,85.509,85509.0,47.4,0.09915611814345993,-0.0017045122876656604
335,"Electrical equipment, appliances, and components",2000,54.5,54500000.0,169.7,169700000.0,83.845,83845.0,52.1,0.04606525911708248,-0.01945993988936834
335,"Electrical equipment, appliances, and components",2001,52.1,52100000.0,150.1,150100000.0,85.023,85023.0,54.5,-0.044036697247706424,0.014049734629375532
335,"Electrical equipment, appliances, and components",2002,52.0,52000000.0,138.1,138100000.0,84.089,84089.0,52.1,-0.0019193857965451588,-0.010985262811239238
335,"Electrical equipment, appliances, and components",2003,56.1,56100000.0,134.6,134600000.0,81.126,81126.0,52.0,0.07884615384615379,-0.035236475638906306
335,"Electrical equipment, appliances, and components",2004,52.5,52500000.0,136.0,136000000.0,80.191,80191.0,56.1,-0.06417112299465244,-0.011525281660626718
335,"Electrical equipment, appliances, and components",2005,52.8,52800000.0,138.1,138100000.0,81.873,81873.0,52.5,0.005714285714285561,0.020974922372834826
335,"Electrical equipment, appliances, and components",2006,60.5,60500000.0,138.4,138400000.0,85.033,85033.0,52.8,0.14583333333333348,0.03859636265924049
335,"Electrical equipment, appliances, and components",2007,56.8,56800000.0,142.6,142600000.0,88.478,88478.0,60.5,-0.06115702479338847,0.040513682923100314
335,"Electrical equipment, appliances, and components",2008,60.8,60800000.0,137.0,137000000.0,91.251,91251.0,56.8,0.07042253521126751,0.03134112434729541
335,"Electrical equipment, appliances, and components",2009,50.9,50900000.0,109.9,109900000.0,99.568,99568.0,60.8,-0.16282894736842102,0.09114420663883127
335,"Electrical equipment, appliances, and components",2010,52.5,52500000.0,113.7,113700000.0,96.633,96633.0,50.9,0.03143418467583503,-0.029477342117949612
335,"Electrical equipment, appliances, and components",2011,50.6,50600000.0,119.8,119800000.0,95.517,95517.0,52.5,-0.03619047619047622,-0.011548849771817027
335,"Electrical equipment, appliances, and components",2012,52.0,52000000.0,122.5,122500000.0,100.388,100388.0,50.6,0.027667984189723382,0.05099615775202326
335,"Electrical equipment, appliances, and components",2013,57.1,57100000.0,123.5,123500000.0,100.766,100766.0,52.0,0.09807692307692317,0.003765390285691561
335,"Electrical equipment, appliances, and components",2014,53.0,53000000.0,127.2,127200000.0,100.622,100622.0,57.1,-0.07180385288966729,-0.0014290534505686514
335,"Electrical equipment, appliances, and components",2015,60.1,60100000.0,127.8,127800000.0,102.221,102221.0,53.0,0.13396226415094348,0.015891157003438572
335,"Electrical equipment, appliances, and components",2016,55.2,55200000.0,124.9,124900000.0,101.347,101347.0,60.1,-0.08153078202995001,-0.00855010222948327
335,"Electrical equipment, appliances, and components",2017,57.6,57600000.0,124.3,124300000.0,100.0,100000.0,55.2,0.04347826086956519,-0.013290970625672194
335,"Electrical equipment, appliances, and components",2018,57.5,57500000.0,122.9,122900000.0,103.964,103964.0,57.6,-0.0017361111111111605,0.0396399999999999
335,"Electrical equipment, appliances, and components",2019,55.3,55300000.0,123.1,123100000.0,108.54,108540.0,57.5,-0.03826086956521746,0.04401523604324575
335,"Electrical equipment, appliances, and components",2020,52.9,52900000.0,118.3,118300000.0,109.018,109018.0,55.3,-0.04339963833634719,0.0044039063939560474
335,"Electrical equipment, appliances, and components",2021,56.6,56600000.0,122.1,122100000.0,108.098,108098.0,52.9,0.06994328922495274,-0.00843897338054267
335,"Electrical equipment, appliances, and components",2022,51.5,51500000.0,126.5,126500000.0,135.208,135208.0,56.6,-0.09010600706713778,0.2507909489537272
335,"Electrical equipment, appliances, and components",2023,48.7,48700000.0,133.1,133100000.0,155.239,155239.0,51.5,-0.05436893203883486,0.14814951778001295
335,"Electrical equipment, appliances, and components",2024,50.5,50500000.0,135.2,135200000.0,158.861,158861.0,48.7,0.03696098562628336,0.023331765857806275
335,"Electrical equipment, appliances, and components",2025,52.5,52500000.0,136.3,136300000.0,157.13,157130.0,50.5,0.03960396039603964,-0.010896318164936636
3361MV,"Motor vehicles, bodies and trailers, and parts",1997,86.2,86200000.0,484.0,484000000.0,129.955,129955.00000000001,,,
3361MV,"Motor vehicles, bodies and trailers, and parts",1998,95.9,95900000.0,508.6,508600000.0,129.153,129152.99999999999,86.2,0.1125290023201857,-0.006171367011657991
3361MV,"Motor vehicles, bodies and trailers, and parts",1999,102.1,102100000.0,570.0,570000000.0,132.062,132062.0,95.9,0.06465067778936384,0.022523673472548245
3361MV,"Motor vehicles, bodies and trailers, and parts",2000,105.0,105000000.0,543.4,543400000.0,130.986,130985.99999999999,102.1,0.028403525954946218,-0.008147688207054471
3361MV,"Motor vehicles, bodies and trailers, and parts",2001,95.7,95700000.0,519.9,519900000.0,130.611,130610.99999999999,105.0,-0.08857142857142852,-0.0028629013787733193
3361MV,"Motor vehicles, bodies and trailers, and parts",2002,107.8,107800000.0,547.7,547700000.0,125.404,125404.0,95.7,0.12643678160919536,-0.039866473727327656
3361MV,"Motor vehicles, bodies and trailers, and parts",2003,118.1,118100000.0,561.7,561700000.0,121.211,121211.0,107.8,0.09554730983302417,-0.033435935057892885
3361MV,"Motor vehicles, bodies and trailers, and parts",2004,121.9,121900000.0,575.3,575300000.0,114.125,114125.0,118.1,0.0321761219305674,-0.05846004075537703
3361MV,"Motor vehicles, bodies and trailers, and parts",2005,129.1,129100000.0,592.8,592800000.0,105.291,105291.0,121.9,0.059064807219031845,-0.07740635268346119
3361MV,"Motor vehicles, bodies and trailers, and parts",2006,143.8,143800000.0,595.2,595200000.0,93.219,93219.0,129.1,0.11386522075910155,-0.11465367410319971
3361MV,"Motor vehicles, bodies and trailers, and parts",2007,138.6,138600000.0,576.5,576500000.0,90.164,90164.0,143.8,-0.03616133518776088,-0.03277228891105888
3361MV,"Motor vehicles, bodies and trailers, and parts",2008,107.3,107300000.0,466.7,466700000.0,84.18,84180.0,138.6,-0.22582972582972582,-0.06636795173239873
3361MV,"Motor vehicles, bodies and trailers, and parts",2009,46.9,46900000.0,373.0,373000000.0,101.924,101924.0,107.3,-0.5629077353215284,0.21078641007365162
3361MV,"Motor vehicles, bodies and trailers, and parts",2010,96.9,96900000.0,468.7,468700000.0,91.673,91673.0,46.9,1.0660980810234544,-0.10057493818923913
3361MV,"Motor vehicles, bodies and trailers, and parts",2011,122.9,122900000.0,529.9,529900000.0,85.018,85018.0,96.9,0.2683178534571724,-0.0725949843465361
3361MV,"Motor vehicles, bodies and trailers, and parts",2012,130.3,130300000.00000001,538.1,538100000.0,88.841,88841.0,122.9,0.060211554109031784,0.044966948175680255
3361MV,"Motor vehicles, bodies and trailers, and parts",2013,138.5,138500000.0,573.3,573300000.0,89.027,89027.0,130.3,0.06293169608595539,0.0020936279420538106
3361MV,"Motor vehicles, bodies and trailers, and parts",2014,144.7,144700000.0,611.6,611600000.0,91.897,91897.0,138.5,0.04476534296028878,0.032237411122468584
3361MV,"Motor vehicles, bodies and trailers, and parts",2015,144.6,144600000.0,637.5,637500000.0,101.433,101433.0,144.7,-0.0006910850034553828,0.10376834934763912
3361MV,"Motor vehicles, bodies and trailers, and parts",2016,152.5,152500000.0,632.6,632600000.0,102.201,102201.0,144.6,0.05463347164591981,0.00757150039927823
3361MV,"Motor vehicles, bodies and trailers, and parts",2017,159.1,159100000.0,597.2,597200000.0,100.0,100000.0,152.5,0.04327868852459016,-0.02153599279850482
3361MV,"Motor vehicles, bodies and trailers, and parts",2018,165.7,165700000.0,628.4,628400000.0,97.223,97223.0,159.1,0.041483343808925266,-0.02776999999999996
3361MV,"Motor vehicles, bodies and trailers, and parts",2019,167.3,167300000.0,636.4,636400000.0,96.713,96713.0,165.7,0.009656004828002551,-0.0052456723203357924
3361MV,"Motor vehicles, bodies and trailers, and parts",2020,148.4,148400000.0,563.4,563400000.0,96.195,96195.0,167.3,-0.11297071129707115,-0.005356053477815759
3361MV,"Motor vehicles, bodies and trailers, and parts",2021,175.8,175800000.0,629.5,629500000.0,81.507,81507.0,148.4,0.1846361185983827,-0.15268984874473712
3361MV,"Motor vehicles, bodies and trailers, and parts",2022,212.0,212000000.0,638.1,638100000.0,78.575,78575.0,175.8,0.20591581342434573,-0.035972370471247905
3361MV,"Motor vehicles, bodies and trailers, and parts",2023,202.7,202700000.0,680.0,680000000.0,90.16,90160.0,212.0,-0.043867924528301905,0.14743875278396423
3361MV,"Motor vehicles, bodies and trailers, and parts",2024,204.0,204000000.0,658.9,658900000.0,91.115,91115.0,202.7,0.006413418845584662,0.010592280390417042
3361MV,"Motor vehicles, bodies and trailers, and parts",2025,220.5,220500000.0,650.6,650600000.0,83.644,83644.0,204.0,0.0808823529411764,-0.08199528068923878
3364OT,Other transportation equipment,1997,101.6,101600000.0,225.6,225600000.0,61.561,61561.0,,,
3364OT,Other transportation equipment,1998,107.4,107400000.0,265.4,265399999.99999997,62.22,62220.0,101.6,0.05708661417322847,0.010704829356248169
3364OT,Other transportation equipment,1999,115.1,115100000.0,257.0,257000000.0,64.148,64147.99999999999,107.4,0.07169459962756042,0.030986820957891403
3364OT,Other transportation equipment,2000,105.8,105800000.0,224.4,224400000.0,67.216,67216.0,115.1,-0.08079930495221543,0.04782690029307224
3364OT,Other transportation equipment,2001,108.7,108700000.0,245.2,245200000.0,70.74,70740.0,105.8,0.027410207939508657,0.05242799333492032
3364OT,Other transportation equipment,2002,101.3,101300000.0,235.4,235400000.0,72.035,72035.0,108.7,-0.06807727690892373,0.018306474413344764
3364OT,Other transportation equipment,2003,96.1,96100000.0,224.8,224800000.0,75.533,75533.0,101.3,-0.0513326752221126,0.048559727910043815
3364OT,Other transportation equipment,2004,98.3,98300000.0,223.3,223300000.0,77.188,77188.0,96.1,0.02289281997918846,0.021910952828565033
3364OT,Other transportation equipment,2005,113.0,113000000.0,251.6,251600000.0,79.382,79382.0,98.3,0.14954221770091558,0.02842410737420331
3364OT,Other transportation equipment,2006,117.9,117900000.0,253.2,253200000.0,81.656,81656.0,113.0,0.04336283185840717,0.028646292610415403
3364OT,Other transportation equipment,2007,138.4,138400000.0,305.5,305500000.0,82.57,82570.0,117.9,0.1738761662425785,0.011193298716566824
3364OT,Other transportation equipment,2008,137.1,137100000.0,303.5,303500000.0,83.588,83588.0,138.4,-0.009393063583815087,0.012328933026523048
3364OT,Other transportation equipment,2009,132.6,132600000.0,275.6,275600000.0,88.49,88490.0,137.1,-0.03282275711159732,0.05864478154759056
3364OT,Other transportation equipment,2010,136.6,136600000.0,273.7,273700000.0,88.38,88380.0,132.6,0.030165912518853588,-0.0012430783139337764
3364OT,Other transportation equipment,2011,142.4,142400000.0,278.3,278300000.0,89.315,89315.0,136.6,0.04245973645680823,0.01057931658746325
3364OT,Other transportation equipment,2012,139.5,139500000.0,307.7,307700000.0,90.937,90937.0,142.4,-0.020365168539325906,0.018160443374573232
3364OT,Other transportation equipment,2013,143.5,143500000.0,316.3,316300000.0,92.864,92864.0,139.5,0.028673835125448077,0.02119049451818289
3364OT,Other transportation equipment,2014,145.5,145500000.0,329.3,329300000.0,95.315,95315.0,143.5,0.013937282229965264,0.0263934355616815
3364OT,Other transportation equipment,2015,150.8,150800000.0,330.4,330400000.0,98.181,98181.0,145.5,0.036426116838488065,0.03006871950899659
3364OT,Other transportation equipment,2016,147.5,147500000.0,304.8,304800000.0,99.555,99555.0,150.8,-0.021883289124668526,0.013994561065786781
3364OT,Other transportation equipment,2017,150.9,150900000.0,335.6,335600000.0,100.0,100000.0,147.5,0.0230508474576272,0.004469891015016714
3364OT,Other transportation equipment,2018,159.0,159000000.0,347.7,347700000.0,100.245,100245.0,150.9,0.05367793240556651,0.0024500000000000632
3364OT,Other transportation equipment,2019,162.4,162400000.0,318.5,318500000.0,101.962,101962.0,159.0,0.021383647798742134,0.017128036311037986
3364OT,Other transportation equipment,2020,139.7,139700000.0,270.7,270700000.0,103.701,103701.0,162.4,-0.1397783251231528,0.017055373570545873
3364OT,Other transportation equipment,2021,152.0,152000000.0,264.7,264700000.0,100.848,100848.0,139.7,0.08804581245526144,-0.02751178870020532
3364OT,Other transportation equipment,2022,156.3,156300000.0,280.5,280500000.0,102.822,102822.0,152.0,0.02828947368421053,0.019574012375059624
3364OT,Other transportation equipment,2023,176.7,176700000.0,316.8,316800000.0,107.971,107971.0,156.3,0.13051823416506703,0.05007683180642286
3364OT,Other transportation equipment,2024,176.7,176700000.0,319.0,319000000.0,111.648,111648.0,176.7,0.0,0.03405544081281087
3364OT,Other transportation equipment,2025,190.1,190100000.0,361.6,361600000.0,110.621,110621.0,176.7,0.07583474816072444,-0.009198552593866482
337,Furniture and related products,1997,38.1,38100000.0,90.0,90000000.0,73.311,73311.0,,,
337,Furniture and related products,1998,38.8,38800000.0,95.9,95900000.0,76.485,76485.0,38.1,0.01837270341207331,0.04329500347833193
337,Furniture and related products,1999,40.7,40700000.0,98.0,98000000.0,77.807,77807.0,38.8,0.0489690721649485,0.01728443485650777
337,Furniture and related products,2000,42.3,42300000.0,103.5,103500000.0,79.229,79229.0,40.7,0.03931203931203919,0.01827599059210616
337,Furniture and related products,2001,38.2,38200000.0,98.5,98500000.0,81.735,81735.0,42.3,-0.09692671394799046,0.031629832510823075
337,Furniture and related products,2002,37.3,37300000.0,100.9,100900000.0,83.684,83684.0,38.2,-0.023560209424083878,0.02384535388756337
337,Furniture and related products,2003,36.6,36600000.0,99.5,99500000.0,82.956,82956.0,37.3,-0.018766756032171483,-0.00869939295444766
337,Furniture and related products,2004,39.2,39200000.0,101.7,101700000.0,79.021,79021.0,36.6,0.0710382513661203,-0.04743478470514495
337,Furniture and related products,2005,41.3,41300000.0,105.4,105400000.0,81.627,81627.0,39.2,0.05357142857142838,0.032978575315422365
337,Furniture and related products,2006,41.8,41800000.0,104.9,104900000.0,82.613,82613.0,41.3,0.012106537530266248,0.01207933649405235
337,Furniture and related products,2007,38.3,38300000.0,102.0,102000000.0,84.961,84961.0,41.8,-0.08373205741626799,0.028421676975778576
337,Furniture and related products,2008,32.6,32600000.0,88.4,88400000.0,85.47,85470.0,38.3,-0.1488250652741513,0.005990984098586338
